sample_id,Pressure__mean,Pressure__std,Pressure__min,Pressure__max,Pressure__median,Pressure__range,Pressure__iqr,CO2 Weld Flow__mean,CO2 Weld Flow__std,CO2 Weld Flow__min,CO2 Weld Flow__max,CO2 Weld Flow__median,CO2 Weld Flow__range,CO2 Weld Flow__iqr,Feed__mean,Feed__std,Feed__min,Feed__max,Feed__median,Feed__range,Feed__iqr,Primary Weld Current__mean,Primary Weld Current__std,Primary Weld Current__min,Primary Weld Current__max,Primary Weld Current__median,Primary Weld Current__range,Primary Weld Current__iqr,Wire Consumed__mean,Wire Consumed__std,Wire Consumed__min,Wire Consumed__max,Wire Consumed__median,Wire Consumed__range,Wire Consumed__iqr,Secondary Weld Voltage__mean,Secondary Weld Voltage__std,Secondary Weld Voltage__min,Secondary Weld Voltage__max,Secondary Weld Voltage__median,Secondary Weld Voltage__range,Secondary Weld Voltage__iqr,Pressure__win_mean_of_std,Pressure__win_std_of_mean,Pressure__win_max_std,CO2 Weld Flow__win_mean_of_std,CO2 Weld Flow__win_std_of_mean,CO2 Weld Flow__win_max_std,Feed__win_mean_of_std,Feed__win_std_of_mean,Feed__win_max_std,Primary Weld Current__win_mean_of_std,Primary Weld Current__win_std_of_mean,Primary Weld Current__win_max_std,Wire Consumed__win_mean_of_std,Wire Consumed__win_std_of_mean,Wire Consumed__win_max_std,Secondary Weld Voltage__win_mean_of_std,Secondary Weld Voltage__win_std_of_mean,Secondary Weld Voltage__win_max_std,Pressure__diff_mean,Pressure__diff_std,Pressure__diff_max,Pressure__diff_min,CO2 Weld Flow__diff_mean,CO2 Weld Flow__diff_std,CO2 Weld Flow__diff_max,CO2 Weld Flow__diff_min,Feed__diff_mean,Feed__diff_std,Feed__diff_max,Feed__diff_min,Primary Weld Current__diff_mean,Primary Weld Current__diff_std,Primary Weld Current__diff_max,Primary Weld Current__diff_min,Wire Consumed__diff_mean,Wire Consumed__diff_std,Wire Consumed__diff_max,Wire Consumed__diff_min,Secondary Weld Voltage__diff_mean,Secondary Weld Voltage__diff_std,Secondary Weld Voltage__diff_max,Secondary Weld Voltage__diff_min,phase__arc_fraction,phase__n_arcing_rows,phase__n_idle_rows,phase__arc_start_idx,phase__arc_end_idx,phase__arc_duration_frac,meta__n_rows,img__n_images,img__brightness_mean__run_mean,img__brightness_mean__run_std,img__brightness_std__run_mean,img__brightness_std__run_std,img__brightness_min__run_mean,img__brightness_min__run_std,img__brightness_max__run_mean,img__brightness_max__run_std,img__hist_entropy__run_mean,img__hist_entropy__run_std,img__edge_density__run_mean,img__edge_density__run_std
11-07-22-0167-01,0.7022727272727273,1.2790158111417522,-0.04,3.56,0.04,3.6,0.71,14.140969696969698,10.36437246947489,-0.03,44.02,14.11,44.050000000000004,2.397500000000001,27.750757575757575,13.328982511965187,0.23,40.97,34.245,40.74,20.032500000000006,97.19863636363637,63.61516565868755,0.0,169.64,135.555,169.64,140.7525,628.1211818181818,462.1403212818874,8.85,1270.98,620.9,1262.13,908.0724999999999,14.853303030303032,11.187202564309112,0.0,81.92,19.28,81.92,19.57,0.2564191203814589,1.0728762075219425,1.5006407831323256,3.9782270669538122,7.7211518234544085,15.19782818168438,2.408286419349294,12.628542385175205,6.772154826936549,20.631701133743295,48.60125973953761,69.43689346420963,61.75432710118141,435.2988699278804,83.00604149698984,5.392840131281782,5.546286169941909,20.274683086055873,-0.006261398176291795,0.1458438598730618,0.40000000000000013,-2.35,0.00896656534954407,0.6037505962028538,2.69,-3.3500000000000014,0.10662613981762917,0.8376556189878651,10.43,-5.41,0.0,10.49609329180357,85.44999999999999,-99.25,3.8362613981762923,2.831283375682109,15.409999999999997,0.0,3.2395565460186937e-17,9.480172473217522,81.92,-81.9,0.703030303030303,232,98,0.15757575757575756,0.8575757575757575,0.7,330,5,0.49460712671279905,0.018196234177043646,0.17500978112220764,0.024555752690425117,0.035294117964804174,0.019841742103201374,0.9992156863212586,0.00156862735748291,5.274142205412973,0.08002875741548197,0.04297516942024231,0.0036217154816772018
11-07-22-0168-01,0.6785410334346504,1.248330470063097,-0.05,3.54,0.04,3.59,0.54,14.373495440729487,10.651250024007139,-0.03,44.7,14.08,44.730000000000004,1.8000000000000007,28.432370820668694,13.249806688737088,0.23,41.81,34.81,41.580000000000005,19.19,96.19179331306992,62.54600439661627,0.0,167.58,133.34,167.58,138.49,634.3187841945289,465.3703832619989,9.18,1298.53,625.25,1289.35,898.1999999999999,14.881702127659574,10.701355516886933,0.0,81.92,19.45,81.92,19.68,0.25928856809560785,1.0502028264419527,1.4477074980810178,4.099836556532456,7.943088536373409,14.920268946637657,2.437743739868527,12.477398146337329,6.772817729719294,20.214867870386797,48.0309564779725,69.1442127602882,62.94473189201977,437.7002411953829,82.89795445703108,5.043450526719789,5.6536384233714685,18.381088987326077,-0.006646341463414633,0.12642715536420762,0.42999999999999994,-1.5299999999999998,0.008749999999999992,0.6244669592383797,4.24,-1.4699999999999989,0.10926829268292682,0.9464235340377809,12.23,-6.31,8.665155314147564e-17,11.886086821945982,150.2,-87.38,3.9309451219512193,2.734314066807146,16.720000000000027,0.0,-5.415722071342227e-17,7.18366074166759,81.92,-81.88000000000001,0.7051671732522796,232,97,0.1580547112462006,0.8601823708206687,0.7021276595744681,329,5,0.5128106892108917,0.020812723587189864,0.19337877333164216,0.024417791158262384,0.0313725495710969,0.015686274645850068,0.9960784316062927,0.0024802176248485824,5.33958027754175,0.05506502895112679,0.043337888270616534,0.003542250383143023
11-07-22-0169-01,0.6973636363636363,1.2836394005045848,-0.05,3.58,0.03,3.63,0.81,14.030151515151514,10.179848514710054,-0.03,42.68,13.975000000000001,42.71,1.955,27.79212121212121,13.311311175583961,0.22,41.02,34.245000000000005,40.800000000000004,19.285000000000004,98.4550606060606,63.584431785601694,0.0,179.56,136.32999999999998,179.56,140.71,625.2265151515152,459.68241780911535,8.36,1273.28,615.905,1264.92,893.7374999999998,14.799969696969697,10.96696175570311,0.0,81.92,19.24,81.92,19.46,0.2606842104496027,1.080750411622509,1.5184337193305473,3.8963337540583063,7.6080569054383975,14.43855386248914,2.371961668551018,12.581086029289718,6.5830641619233825,21.05869345573321,47.838591799914944,69.94228337393625,61.777623386597334,432.15211918789527,79.22747924905853,5.2033730832480245,5.40395949271355,19.961408423255108,-0.0058662613981762925,0.1517678156406486,0.3899999999999999,-2.5,0.008571428571428572,0.5843649580366577,3.33,-1.4499999999999993,0.10683890577507599,0.8041639205812785,9.45,-4.92,0.0,13.209137566241878,173.31,-84.15,3.8447416413373863,2.61352451205656,9.02,0.0,1.0798521820062313e-16,8.825359455126751,81.87,-81.84,0.7090909090909091,234,96,0.15757575757575756,0.8636363636363636,0.706060606060606,330,5,0.4999075412750244,0.023706388188277736,0.17331091463565826,0.0278346889211077,0.041568628326058385,0.012301480042688105,0.9866666674613953,0.01098039150238037,5.248173852307022,0.0987040378653585,0.040565109252929686,0.0015137715939825172
11-07-22-0170-01,0.68629179331307,1.2647872615725158,-0.05,3.55,0.04,3.5999999999999996,0.65,13.864224924012158,10.21996325159191,-0.04,42.83,13.83,42.87,2.3100000000000005,28.649848024316107,13.706121573019624,0.18,42.19,35.01,42.01,19.290000000000003,94.4879027355623,61.924001933056175,0.0,173.01,129.3,173.01,137.81,643.787811550152,475.84371592705656,7.38,1344.1,629.67,1336.7199999999998,896.07,14.449787234042551,9.975263748134008,0.0,81.92,19.37,81.92,19.64,0.24418462526753604,1.06885152019456,1.4671869819487904,3.9346055786514555,7.642703025035638,14.89717618342483,2.3931734862921656,12.872891236582747,7.005760832343622,22.938927768264975,45.807691815991866,73.2241409440903,65.35360102515867,445.8088752499024,83.34386379716265,4.398517107297783,6.20325330183015,15.464217256621817,-0.006310975609756097,0.14011830170409492,0.43999999999999995,-2.11,0.008445121951219527,0.5765448785473599,2.8599999999999994,-1.3999999999999986,0.11329268292682929,0.8318209712083576,9.82,-5.08,-4.332577657073782e-17,11.998614624413884,94.84999999999998,-105.66,4.0753658536585355,2.627664371495724,8.680000000000064,0.0,4.332577657073782e-17,7.075327895709448,81.92,-81.89,0.7051671732522796,232,97,0.1580547112462006,0.8601823708206687,0.7021276595744681,329,5,0.5212524116039277,0.022302418644516073,0.19330325722694397,0.02808431500259416,0.04470588378608227,0.01674835857930593,0.9929411768913269,0.010638948359006901,5.293426534229374,0.0834366923896572,0.041552738100290296,0.005341042155747481
11-27-22-0181-01,0.6742586750788643,1.185150942142082,-0.01,3.29,0.06,3.3,0.6,11.78955835962145,8.839585579768887,-0.03,36.85,11.58,36.88,2.4299999999999997,35.82867507886436,19.654087171446715,0.08,56.01,45.16,55.93,30.159999999999997,115.22889589905363,77.79295537957468,0.0,198.36,164.35,198.36,168.66,798.5929652996844,610.9146009561666,3.11,1667.21,775.9,1664.1000000000001,1191.31,13.29867507886435,10.280006286558734,0.0,81.91,17.54,81.91,17.79,0.22716465287522603,1.0201375606478902,1.402642306505832,3.4826342585681385,6.763916877858458,12.85859494657173,3.3081115769211054,18.698202451245646,9.958469241806192,25.683993943778468,54.531398874100795,87.10891188047295,89.29912821946904,553.7552032122003,120.94484725262173,5.16344971953939,4.696185374296044,18.25295800685467,-0.005917721518987342,0.14161913892672698,0.4,-2.25,0.011582278481012658,0.510898395952207,3.0300000000000002,-1.3500000000000014,0.15047468354430382,0.7442550953645464,3.36,-2.3699999999999974,0.0,11.971370663192898,145.95999999999998,-108.52000000000001,5.2661392405063285,3.8015494292577867,21.9699999999998,0.0,5.62138240316535e-17,7.127978942836729,81.89999999999999,-81.9,0.6908517350157729,219,98,0.167192429022082,0.8548895899053628,0.6876971608832808,317,5,0.4967676281929016,0.005300004736488386,0.123833566904068,0.0036846003098429496,0.06980392299592494,0.03322010789029977,0.894901967048645,0.03614656607076067,4.70865822977912,0.05580153258881772,0.03416721895337105,0.0018995842502659472
11-27-22-0182-01,0.6608722741433022,1.1976241529629086,-0.03,3.27,0.03,3.3,0.72,11.141339563862928,8.507027081328767,-0.03,35.78,10.9,35.81,1.9499999999999993,36.854267912772585,19.542625467564445,0.13,56.4,46.41,56.269999999999996,28.17,118.42467289719629,79.64396725801518,0.0,212.98,168.73,212.98,173.06,814.6241744548286,610.8614707924944,4.75,1661.31,803.61,1656.56,1202.79,12.814080996884737,9.442986708712397,0.0,81.91,17.18,81.91,17.42,0.24059844655714596,1.029036774997629,1.3948649970516858,3.3569352007242217,6.541461781488728,12.888078908821127,3.342593998504212,18.64401442165047,10.265742917100544,22.92411856649093,55.45273505556312,89.62175460924651,88.45530740881105,551.0694722972343,109.4754364048849,4.069002069324738,4.961587359899789,15.657651830335224,-0.005750000000000002,0.14296480045549323,0.38,-2.33,0.010343749999999995,0.5007939219997705,3.25,-1.240000000000002,0.1479375,0.808726385118886,4.95,-2.710000000000001,0.0,11.212051789443073,107.33000000000001,-99.99000000000001,5.17675,3.5948527378595845,13.610000000000014,0.0,4.4408920985006264e-17,6.182112481469608,81.89,-56.25,0.6915887850467289,222,99,0.16822429906542055,0.8566978193146417,0.6884735202492211,321,5,0.4956353843212128,0.009873190774297042,0.13339105397462844,0.007419507834745466,0.08705882504582405,0.01927561692140294,0.9011764764785767,0.02938822412314123,4.856107579148664,0.06234009531772987,0.03454849272966385,0.003461002955566255
11-27-22-0183-01,0.6604088050314467,1.1941411216732813,0.02,3.31,0.03,3.29,0.6799999999999999,11.21380503144654,8.423663097910786,-0.02,35.15,10.915,35.17,1.9900000000000002,37.590943396226415,18.83301878572675,0.26,56.56,46.894999999999996,56.300000000000004,27.46,119.71210691823899,79.5575866326715,0.0,198.55,169.815,198.55,174.3825,822.8433018867923,609.5129758033535,9.18,1675.9,814.425,1666.72,1190.695,12.759559748427673,8.597789962228038,0.0,40.23,17.44,40.23,17.66,0.204226835173358,1.0308379003798338,1.4465524394227816,3.3100422650515218,6.439905266075975,12.063546901305601,3.413455040050287,17.90963788168882,9.688246231387804,24.517601495508043,55.76900451366889,88.32688396201918,89.0187326502398,552.3532647689307,110.51936120427045,3.3108200183707837,5.347956715241736,12.03648507663263,-0.005741324921135647,0.14363445591531,0.40000000000000013,-2.29,0.011041009463722398,0.4845255948970809,2.71,-1.2100000000000009,0.15022082018927446,0.997922342528238,10.23,-5.24,0.0,10.897495008870361,114.67,-83.7,5.257791798107256,3.561600076989768,11.320000000000164,0.0,0.0,2.569074847025725,34.919999999999995,-23.76,0.6981132075471698,222,96,0.16352201257861634,0.8584905660377359,0.6949685534591195,318,5,0.4957155704498291,0.0065574745922378904,0.1326713040471077,0.005701617639283877,0.07843137383460999,0.022321960194357567,0.9160784363746644,0.023866859839703335,4.765647875222746,0.10151586238409743,0.033595640957355496,0.002447928451769639
11-27-22-0184-01,0.6672327044025157,1.2295737570033265,-0.06,3.33,0.02,3.39,0.78,10.98059748427673,8.572147875547063,-0.03,35.92,10.565000000000001,35.95,2.0875000000000004,37.66157232704403,18.524913756793715,0.3,56.49,46.97,56.190000000000005,27.617500000000003,118.56745283018867,79.5239265155094,0.0,198.68,168.875,198.68,173.57500000000002,823.0779874213835,611.0904260441959,11.48,1672.62,817.95,1661.1399999999999,1204.6325,12.677389937106918,8.762155600570276,0.0,40.23,17.28,40.23,17.52,0.2343235033982981,1.06213053593798,1.4286175135423758,3.4162457362433205,6.544554475994236,12.544446191044067,3.480159861336545,17.684623827663124,9.851207862998324,24.999480597383148,55.770872778628075,88.24793296072153,88.70562398103426,555.1573940680598,111.81024032958699,3.6033555884340887,5.3540715003700114,12.480065544699674,-0.005646687697160882,0.144366714283826,0.39,-2.3,0.00924290220820188,0.5002930100202229,3.02,-1.259999999999998,0.14981072555205047,1.128032886005508,13.309999999999999,-6.81,8.965838937035964e-17,12.221938538774019,132.66,-126.28,5.240189274447949,3.6084948072830034,11.970000000000027,0.0,-4.482919468517982e-17,3.4110277229278387,38.0,-38.37,0.6918238993710691,220,98,0.16666666666666666,0.8553459119496856,0.6886792452830188,318,5,0.5002203702926635,0.005506992305076807,0.12596380114555358,0.0071608145390010345,0.0768627479672432,0.015004804179925486,0.9027451038360595,0.022514038021834878,4.720964185855912,0.0844073107490124,0.03138030618429184,0.0016363334226356884
11-27-22-0185-01,0.668526645768025,1.1920852818722003,-0.06,3.31,0.05,3.37,0.69,10.72962382445141,8.44396892336783,-0.03,35.32,10.38,35.35,2.494999999999999,37.96902821316613,18.702660053527623,0.21,57.02,47.47,56.81,27.619999999999997,116.16031347962382,78.6197284635034,0.0,202.03,165.46,202.03,171.14999999999998,822.9698432601879,613.5220012418764,8.03,1682.46,812.46,1674.43,1205.9050000000002,12.817836990595612,8.802070976922325,0.0,40.23,17.59,40.23,17.92,0.22243770748412475,1.0416830580308145,1.361981145243942,3.350433680830781,6.499273597910451,13.022096557774406,3.51033869700191,17.85058341288866,10.183462415112063,25.819936317759343,54.859799778895436,86.00210625885856,89.40328287126587,554.8077824979622,112.1981354834384,3.020195002056127,5.689224748185987,12.273260895132964,-0.005943396226415093,0.1262747865056253,0.4099999999999999,-1.72,0.008490566037735852,0.4964145116922007,3.33,-1.25,0.15050314465408804,1.1550259389071915,13.559999999999999,-6.96,0.0,12.857674382884237,125.71000000000001,-129.2,5.2655031446540885,3.603432848679544,11.309999999999945,0.0,1.1172055593712268e-17,2.8611247264520743,26.66,-34.08,0.6896551724137931,220,99,0.16927899686520376,0.8557993730407524,0.6865203761755486,319,5,0.48495530486106875,0.007008228240122064,0.1338577926158905,0.002374423268716012,0.06352941319346428,0.01846055288189023,0.9474509835243226,0.04220744547505954,4.793332024233481,0.024858652003491424,0.033559999614954,0.0010718542453363228
11-27-22-0186-01,0.6722641509433964,1.2337902538811,-0.06,3.34,0.03,3.4,0.65,10.761603773584904,8.566676080030984,-0.03,35.79,10.33,35.82,2.17,37.82871069182389,19.391535241605983,0.17,57.52,47.375,57.35,28.455000000000002,118.73877358490566,80.43297180890225,0.0,201.4,170.515,201.4,174.525,831.2958805031449,623.7376247997731,6.39,1704.1,825.325,1697.7099999999998,1221.2325,13.140786163522014,10.178106103764712,0.0,81.91,17.33,81.91,17.557499999999997,0.2402539204850137,1.0667395090486194,1.4094284799165937,3.4652119504044108,6.499272375701277,13.066590161170588,3.5005512067504556,18.471248377647903,10.393352123352695,25.56303039741208,56.59892598055839,87.42457315880931,90.8221527016243,565.8551766372017,114.26991940856527,4.929559293382084,4.656891587761656,18.430690037000783,-0.006025236593059938,0.13518847366448006,0.42000000000000004,-1.9699999999999998,0.010441640378548897,0.5280293497618848,3.83,-1.3299999999999983,0.15305993690851732,0.9690863044040713,9.34,-4.92,8.965838937035964e-17,11.652329532943352,147.23,-79.20000000000002,5.355552050473186,3.6858490204073586,12.13000000000001,0.0,4.482919468517982e-17,6.907626999157791,81.88,-81.89999999999999,0.6886792452830188,219,99,0.17295597484276728,0.8584905660377359,0.6855345911949685,318,5,0.49873859286308286,0.0072664378324872715,0.1296423301100731,0.004565893106332803,0.07372549176216125,0.024727659262660805,0.9662745118141174,0.04213451048800157,4.761221761914898,0.05349706830573027,0.03389815762639046,0.0015221705092334909
11-27-22-0187-01,0.6610280373831777,1.1832666129560356,-0.05,3.27,0.03,3.32,0.49,10.82392523364486,8.53570695926193,-0.04,35.57,10.3,35.61,2.08,38.88903426791277,18.842997754522685,0.27,58.1,48.44,57.83,27.74,118.75915887850468,80.65244586094586,0.0,202.01,170.71,202.01,174.44,845.851277258567,627.0636669553986,9.84,1715.9,838.85,1706.0600000000002,1238.3700000000001,12.701464174454827,9.462704326036706,0.0,81.9,17.18,81.9,17.4,0.23684471544911398,1.0299253825174515,1.3281887817625928,3.385603077475956,6.60211103939709,12.960910313708679,3.6125356953951484,18.016509268358828,10.118360768424893,24.124162637874516,56.326785721522825,88.53755430640719,90.96495363658198,565.4548622060422,113.55712200808895,4.301115430922531,5.015692322934801,15.730093126234188,-0.006500000000000001,0.12171810796115191,0.42,-1.78,0.009593750000000002,0.4894903215411365,2.75,-1.25,0.152375,1.1950018625134684,14.16,-7.78,0.0,11.938395343829919,139.98,-109.57999999999998,5.3314375,3.6446586239467935,11.800000000000004,0.0,0.0,7.210205063192832,81.9,-81.89,0.6884735202492211,221,100,0.16822429906542055,0.8535825545171339,0.6853582554517134,321,5,0.49840158224105835,0.009206084712763924,0.12049741297960281,0.008355238706385146,0.058823532052338125,0.024174173657921617,0.9325490236282349,0.02522028899214731,4.644417422802743,0.11479788612305403,0.03212495967745781,0.002643551737087995
11-27-22-0188-01,0.6639999999999999,1.2094135473553476,-0.05,3.32,0.03,3.3699999999999997,0.78,10.913093749999998,8.617829960031905,-0.03,36.07,10.455,36.1,1.9074999999999989,38.559062499999996,19.18133270943883,0.22,57.85,48.2,57.63,27.655,120.57459374999999,80.69466032039021,0.0,196.43,172.075,196.43,175.95,844.6062812499998,625.309619533485,9.18,1712.62,840.0799999999999,1703.4399999999998,1223.8125,12.92890625,9.414705218356556,0.0,81.9,17.31,81.9,17.6,0.23537719145241562,1.046500220451462,1.434719986617598,3.4296877874814764,6.5855120477887095,12.401689047867633,3.5090244833562,18.297915434793197,9.97436900059347,23.684487034573632,56.8612696174217,88.87553770886565,90.89844147289337,565.0303667247786,112.9593478424871,4.132186868339737,4.83494555471153,15.636826322499077,-0.005391849529780565,0.1452467648543558,0.3899999999999999,-2.34,0.00912225705329153,0.5172500892387851,3.81,-1.25,0.15269592476489027,1.0341500345887649,10.76,-5.49,0.0,11.906965721979825,158.20999999999998,-97.75,5.339937304075235,3.5964515175474627,10.82000000000005,0.0,1.1137033475863639e-17,7.048149406964432,81.87,-81.89,0.69375,222,98,0.165625,0.85625,0.690625,320,5,0.4968947768211365,0.003962360837630038,0.1263700008392334,0.006181796358371189,0.07372549176216125,0.02036196876895681,0.9552941203117371,0.034509801864624025,4.778949588963994,0.09745055412784566,0.03331797942519188,0.0009771007309456918
11-27-22-0189-01,0.7040752351097178,1.2049091176280733,0.02,3.33,0.06,3.31,0.58,10.73310344827586,8.359887759843987,-0.03,35.38,10.47,35.410000000000004,2.414999999999999,38.56479623824451,19.21272725458256,0.22,57.91,48.18,57.69,27.825,117.72905956112855,79.95089007016847,0.0,203.69,168.51,203.69,173.01,846.2582131661442,626.8613546089304,8.69,1709.84,840.98,1701.1499999999999,1239.1,12.608808777429466,8.788655664426,0.0,40.23,17.34,40.23,17.605,0.21992107057960447,1.044813326835892,1.3950779333069532,3.3096598866848024,6.359974664017313,12.50553184634704,3.529039732728478,18.34257888803539,10.31199314196824,25.849999132558242,55.82698583949024,88.82171516222822,90.86252531471523,569.221153066081,114.00225818816045,3.1361714362891933,5.615018396767107,12.435415946400827,-0.006132075471698113,0.12927048956606624,0.39,-1.86,0.0090880503144654,0.5008643492240504,3.4200000000000004,-1.2399999999999984,0.15292452830188677,1.0736755177028325,11.75,-6.0600000000000005,8.937644474969814e-17,12.415226989416592,135.21,-126.86000000000001,5.349528301886793,3.692896339326833,18.039999999999964,0.0,0.0,3.2913366830033177,39.05,-36.25,0.6865203761755486,219,100,0.16927899686520376,0.8526645768025078,0.6833855799373041,319,5,0.4988557755947113,0.003716237764704316,0.12635698765516282,0.006610113304128042,0.06980392411351204,0.007604204704752666,0.9160784363746644,0.024876471501017183,4.757928554698583,0.09441115226675358,0.033240632712841035,0.002231884041475731
11-27-22-0190-01,0.6493146417445483,1.2001675003166015,-0.05,3.32,0.03,3.3699999999999997,0.61,11.084548286604361,8.530310984861124,-0.03,35.87,10.77,35.9,2.369999999999999,38.226760124610585,19.460764151117115,0.15,57.83,47.8,57.68,27.900000000000002,117.74657320872275,78.61868376916142,0.0,197.94,166.89,197.94,172.28,838.1306230529593,623.5898385053357,5.9,1707.05,827.38,1701.1499999999999,1220.82,12.79766355140187,8.721835770722159,0.0,40.23,17.4,40.23,17.75,0.21577337064460522,1.0426464573580647,1.417987249590066,3.3881944201898473,6.579075121967818,12.795107246131234,3.4416706083781494,18.549120226206984,10.094085874411807,22.02203754226963,55.15561960364945,86.04896960591684,90.57350421678744,561.4448163365986,111.60671601368797,2.9135867993601567,5.455070787853799,12.106386759062342,-0.0063750000000000005,0.12970179204210777,0.36,-1.85,0.010187499999999992,0.5010458927853975,3.4299999999999997,-1.3300000000000018,0.1519375,0.9539102807223073,8.87,-4.51,0.0,10.68633815661343,78.15,-109.61999999999999,5.31609375,3.5488957252822093,10.66,0.0,1.1102230246251566e-17,3.0767715033802134,25.569999999999997,-38.57,0.6947040498442367,223,98,0.16510903426791276,0.8566978193146417,0.6915887850467289,321,5,0.4983274519443512,0.003446805826053537,0.12905382215976716,0.0036616754188111143,0.08862745314836502,0.010105174869625881,0.9474509835243226,0.03667033421446887,4.753092115625641,0.08856609038587264,0.03370490744709968,0.0009489838187885326
11-27-22-0201-01,0.6888401253918496,1.177219662907943,0.0,3.28,0.06,3.28,0.5399999999999999,12.456050156739812,9.398626091083319,-0.03,38.82,12.22,38.85,3.1950000000000003,39.97567398119122,19.882130755154883,0.27,60.16,49.45,59.88999999999999,29.840000000000003,118.45968652037617,80.44219417491672,0.0,220.89,170.13,220.89,174.59,867.3490909090908,652.126291867433,9.34,1790.33,846.39,1780.99,1283.4399999999998,12.692351097178683,8.895539999142441,0.0,40.23,17.12,40.23,17.405,0.21108424314474253,1.0267731699257332,1.32812686141046,3.697322985161243,7.288499531464984,14.248751637950603,3.693752380598438,18.97246810306934,10.582637735460851,24.85186915261052,56.606251626208085,85.86577227021255,94.51623273026453,588.7345744191726,118.95605969012254,3.1732364900449297,5.523443337282034,13.617460686926911,-0.006069182389937105,0.12312167916368953,0.38,-1.4699999999999998,0.01254716981132075,0.5245152089240079,2.68,-1.3399999999999999,0.16,1.176975753484421,13.5,-7.05,-8.937644474969814e-17,19.070975816983967,216.52999999999997,-190.41,5.600597484276729,3.731626444258445,11.6400000000001,0.0,-1.1172055593712268e-17,2.885813117677187,30.669999999999995,-33.76,0.6896551724137931,220,99,0.1724137931034483,0.8589341692789969,0.6865203761755486,319,5,0.5082563996315003,0.005405994982879618,0.11972863227128983,0.0023190454074383735,0.07215686440467835,0.026083591036047488,0.9027451038360595,0.06474270699119511,4.726577269626219,0.09935094803008238,0.029169196262955666,0.0009480664693567924
11-27-22-0202-01,0.6556918238993711,1.2044638292968206,-0.06,3.31,0.03,3.37,0.55,11.817798742138367,8.890363275875352,-0.02,37.14,11.655000000000001,37.160000000000004,2.4175000000000004,38.239182389937106,20.817627387744192,0.12,59.35,48.144999999999996,59.230000000000004,31.73,118.5751886792453,79.91918436827586,0.0,202.71,168.82,202.71,173.5625,848.7054716981129,647.4219687672957,4.43,1765.74,827.2149999999999,1761.31,1276.8025,12.394276729559747,8.485192740737796,0.0,40.23,17.12,40.23,17.37,0.2155525981478528,1.0461106940148504,1.3870567976834978,3.5181217226301285,6.804089951353944,13.25573932302533,3.497565486858974,19.815886541679816,10.779036953271845,25.836287489064713,55.76335607748275,89.94323885562494,94.23031225987815,585.8475848267941,119.36213543347823,2.871684329726936,5.565387977565127,11.856776823403568,-0.006435331230283912,0.12480962622485005,0.37,-1.48,0.010788643533123034,0.5256620383904469,3.7,-1.3000000000000007,0.1587697160883281,0.8202932869092231,4.8,-2.539999999999999,8.965838937035964e-17,12.520791872478517,150.4,-104.9,5.556182965299684,3.867306278599318,12.460000000000036,0.0,0.0,2.255392413020151,29.86,-18.81,0.6886792452830188,219,99,0.16981132075471697,0.8553459119496856,0.6855345911949685,318,5,0.5081219732761383,0.006426728947703343,0.12436503171920776,0.0064266070680398645,0.07372549250721931,0.011738533224287721,0.8815686345100403,0.03829507415895307,4.813633607882515,0.10440524930188,0.02864263504743576,0.0007583705696394466
11-27-22-0203-01,0.6329022082018927,1.204856903589808,-0.06,3.31,-0.01,3.37,0.6,11.498548895899056,8.775729103918078,-0.03,36.78,11.29,36.81,2.370000000000001,38.417350157728706,20.634424779820982,0.14,59.49,48.61,59.35,31.290000000000003,121.20482649842272,82.04599938401833,0.0,203.49,172.89,203.49,178.58,857.462649842271,650.9137274747768,5.25,1772.46,840.98,1767.21,1278.1899999999998,12.7403785488959,9.441063042646977,0.0,81.9,17.09,81.9,17.33,0.20723643499565123,1.0446922226187005,1.3932687321547124,3.4820855897548295,6.681187087772515,12.916145438945783,3.504568092040122,19.674690663778478,10.671458136543478,27.063832730718364,57.807864083664015,90.09999368612631,94.32207693716404,591.7681697089984,120.66452421503182,4.532105881630728,4.969089746132985,15.606694204731507,-0.0062974683544303805,0.12701665979935978,0.3999999999999999,-1.7,0.010696202531645578,0.5136277660108335,3.0399999999999996,-1.2699999999999996,0.15981012658227847,0.8622454786317737,6.090000000000001,-3.1200000000000006,0.0,13.427922507117133,166.43,-130.06,5.59243670886076,3.935537003245941,12.789999999999964,0.0,3.37282944189921e-17,7.1989332543092805,81.89,-81.87,0.6876971608832808,218,99,0.17034700315457413,0.8548895899053628,0.6845425867507886,317,5,0.510153841972351,0.0065050408909161795,0.12640291005373,0.0058174172981914915,0.08235294222831727,0.022321960325250915,0.8996078491210937,0.04271450350637814,4.821332340273335,0.1441813604973713,0.028268817439675333,0.0017366264697696945
